faid,name
1,Jean Seber
2,Jean-Paul Belmondo
3,Jean-Pierre Leaud
4,Albert Remy
5,Jeanne Moreau
6,Charles Aznavour
7,Dustin Hoffman
8,Art Garfunkel
9,Roin Williams
10,James Stewart
11,Anthony Perkins
12,Miichel Suboor
13,Anna Karina
14,Alan Arkin
15,Kim Novak
16,Anthony Quinn
17,Roberto Beniani
18,Marcello Mastroianni
19,Toshiro Mifune
20,Tatsuya Nakadai
21,Robert DeNiro
22,Ray Liota
23,Joe Peschi
24,Song Kang-ho
25,Ed Harris
26,Tilda Swinson
27,Saoirse Ronan
28,Jake Abel
29,Nora Gregor
30,Paulette Dubost
31,Jean Gabin
32,Dita Parlo
33,Edward Norton
34,Spike Lee
35,Ossie Davis
36,Danny Aiello
37,Richard Dreyfuss
38,Robert Shaw
39,Roy Scheider
40,Laura Dern
41,Sam Neill
42,Malcolm McDowell
43,Patrick Magee
44,Jack Nicholson
45,Shelly Duvall
46,Keir Dullean
47,Gary Lockwood
48,Clint Eastwood
49,Eli Wallach
50,David Hemmings
51,Vanessa Redgrave
52,Marlon Brando
53,Maria Schneider
54,Grigorly Aleksandrov
55,Christian Bale
56,Hugh Jackman
57,Guy Pearce
58,Carrie-Anne Moss
59,Tim Robbins
60,Greta Scacchi
61,Charlton Heston
62,Janet Leigh
63,Orson Welles 
64,Al Pacino
65,Robert Duval
66,Gene Hackman
67,Cindy Williams
68,Martin Sheen
69,Humphrey Bogart
70,Mary Astor
71,Jimmy Wang
72,Brigitte Lin
73,Wei Wei
74,Shi Yu
75,Li Wei
76,Deng Chao
77,Stephen Chow
78,William Holden
79,Gloria Swanson
80,Joseph Cotten
81,Cary Grant
82,Ingrid Bergman
83,John Wayne
84,Chief Dan George
