fscid,fid
1,1
1,2
1,3
2,4
2,5
2,6
4,6
4,4
3,5
5,7
5,8
6,9
7,10
8,11
9,12
10,13
10,14
10,15
11,16
11,17
11,18
12,19
13,19
14,20
15,21
16,22
17,23
17,24
17,25
18,26
19,27
19,28
20,29
21,30
22,31
23,32
24,33
24,34
24,35
25,36
26,36
27,37
28,38
29,38
30,39
31,40
32,40
32,41
33,42
34,43
34,44
35,44
36,45
37,45
36,46
37,46
37,47
37,48
38,49
39,50
40,50
41,51
42,52
43,53
44,54
45,54
46,55
47,56
48,57
11,58
49,59
50,60
51,61
62,52
53,63
53,64
54,65
10,66
55,67
56,67
11,68
57,68
58,69
59,70
60,70
61,71
32,72
53,73
62,74
63,75
64,76
64,77
64,78
24,79
65,80
11,80
66,81
24,81
67,82
68,82
69,82
70,83
71,85
72,85
11,85
74,86
75,87
76,88
77,89
78,90
79,91
80,92
